id_szkoly,lat,lng,geolocalizer_count,location_type
34795,50.6524999,23.622131,1,ROOFTOP
34792,50.6116959,23.706723899999997,1,ROOFTOP
34793,50.61707209999999,23.699374,1,APPROXIMATE
34791,50.48645,23.530271,1,ROOFTOP
40417,52.0852201,15.625822,1,APPROXIMATE
40412,51.804051,15.229595000000002,1,ROOFTOP
40413,51.84941,15.264217000000002,1,ROOFTOP
40410,51.80057,15.232826999999999,1,ROOFTOP
14887,53.0403566,18.582304399999998,1,ROOFTOP
19978,50.29621849999999,18.7957628,1,ROOFTOP
34163,50.654585,23.994041,1,ROOFTOP
45264,50.966138,21.335869,1,ROOFTOP
34165,50.6523149,23.897954000000002,1,ROOFTOP
45265,50.980391,21.25824,1,ROOFTOP
34164,50.637836,23.898992,1,ROOFTOP
43265,51.306369000000004,21.249010000000002,1,ROOFTOP
43266,51.251163899999995,21.112202,1,ROOFTOP
43262,51.258246,21.243824,1,ROOFTOP
43263,51.299245899999995,21.326667899999997,1,ROOFTOP
34694,51.6718179,22.146597,1,ROOFTOP
45268,50.9011039,21.223135,1,ROOFTOP
19145,54.52041819999999,18.5342037,1,ROOFTOP
32821,51.566654,16.697606,1,ROOFTOP
37664,53.532706000000005,18.928705899999997,1,ROOFTOP
43190,52.6142169,21.0900919,1,ROOFTOP
43191,52.615055000000005,21.018211899999997,1,ROOFTOP
43196,52.760149,21.066724899999997,1,ROOFTOP
43195,52.70555290000001,21.0821319,1,ROOFTOP
35440,50.37677189999999,19.868899,1,ROOFTOP
43198,52.786448,21.134337,1,ROOFTOP
43199,52.635273,20.724213,1,ROOFTOP
42223,53.4113389,14.4996989,1,ROOFTOP
32797,51.682977,16.106405,1,ROOFTOP
32790,51.655978000000005,16.07885,1,ROOFTOP
32791,51.6595741,16.088396,1,ROOFTOP
32792,51.6437096,16.1147951,1,ROOFTOP
32793,51.652384000000005,16.074229000000003,1,ROOFTOP
44689,51.300075,18.258246,1,ROOFTOP
44688,51.328157899999994,18.393324,1,ROOFTOP
43998,52.5513343,19.68881,1,ROOFTOP
44133,52.225744,19.621582,1,ROOFTOP
36239,50.09333789999999,19.9463009,1,ROOFTOP
43993,52.5489069,19.7129259,1,ROOFTOP
36234,50.0843927,19.8820074,1,ROOFTOP
43996,52.5767585,19.7257706,1,ROOFTOP
43997,52.55745699999999,19.6891701,1,ROOFTOP
36231,50.0550899,19.9204288,1,ROOFTOP
43995,52.5540125,19.6677049,1,ROOFTOP
42021,53.539598399999996,14.578915099999998,1,ROOFTOP
42020,53.54405999999999,14.546722,1,ROOFTOP
42023,53.545528000000004,14.559185999999999,1,ROOFTOP
46010,50.67002900000001,16.067332,1,ROOFTOP
46012,50.813741,17.211059,1,ROOFTOP
46013,51.131539399999994,16.847916199999997,1,ROOFTOP
75841,50.48271099999999,19.4400376,1,ROOFTOP
75849,50.357782799999995,18.925928600000002,1,ROOFTOP
37689,52.86045379999999,18.3523901,1,APPROXIMATE
39919,50.2678875,19.042019600000003,1,ROOFTOP
39913,50.25937039999999,19.0263151,1,ROOFTOP
39917,50.2287033,18.9904791,1,ROOFTOP
39916,50.2603567,19.018537,1,ROOFTOP
36493,49.8794493,21.4111386,1,APPROXIMATE
36492,49.911729,21.415533899999996,1,ROOFTOP
36497,49.87912,21.414202,1,ROOFTOP
36496,49.8794493,21.4111386,1,APPROXIMATE
36494,49.8860869,21.364176,1,ROOFTOP
36945,50.262315,21.309410999999997,2,ROOFTOP
36946,50.26666669999999,21.283333300000002,1,APPROXIMATE
36943,50.26666669999999,21.283333300000002,1,APPROXIMATE
33048,51.527595700000006,17.2712122,1,APPROXIMATE
37546,53.385338,19.246544,1,ROOFTOP
33045,51.53559,17.168173,1,ROOFTOP
37542,53.256856000000006,19.640314,1,ROOFTOP
37016,49.796219,22.543696,1,ROOFTOP
45271,50.853727899999996,21.151013,1,ROOFTOP
41223,53.170075,17.0057039,1,ROOFTOP
45273,50.92819,21.177349,1,ROOFTOP
45275,50.36873989999999,20.3505939,1,ROOFTOP
45274,50.87938,21.274943899999997,1,ROOFTOP
45277,50.425615,20.333451899999996,1,ROOFTOP
45276,50.3651987,20.3520979,1,APPROXIMATE
45279,50.48625000000001,20.457479,2,ROOFTOP
41228,52.002637,17.778561,1,ROOFTOP
41229,51.9674679,17.817314,1,ROOFTOP
40179,50.3171028,18.7814541,1,ROOFTOP
40174,50.3111604,18.7842468,1,ROOFTOP
40171,50.3007852,18.776690600000002,1,ROOFTOP
40173,50.304126200000006,18.756952399999996,1,ROOFTOP
37444,50.0455103,22.010244699999998,1,ROOFTOP
75336,50.47036199999999,20.719175699999997,1,APPROXIMATE
41599,53.448153000000005,17.090767,1,ROOFTOP
41590,53.492937,17.246104000000003,1,ROOFTOP
41591,53.504003000000004,17.126922,1,ROOFTOP
41593,53.468661,16.745631,1,ROOFTOP
45091,50.7750208,21.0842578,1,APPROXIMATE
45090,50.731111,21.099318,1,ROOFTOP
45093,50.8675049,20.285258,1,ROOFTOP
45092,50.7398809,21.132088,1,ROOFTOP
44328,51.217642,19.091983,1,ROOFTOP
44325,51.105306899999995,18.966511899999997,2,ROOFTOP
40313,51.7454,15.598429999999999,1,APPROXIMATE
44320,51.0768417,19.1719544,1,ROOFTOP
44321,51.0815925,19.1827155,1,APPROXIMATE
40317,51.79658,15.66037,1,ROOFTOP
44323,51.0815925,19.1827155,1,APPROXIMATE
14272,50.837697600000006,16.4866783,1,ROOFTOP
14271,50.838841200000005,16.5044803,1,ROOFTOP
14270,50.84770160000001,16.494609099999998,1,ROOFTOP
14275,50.8336017,16.4745419,1,ROOFTOP
14279,50.86541649999999,16.3119487,1,ROOFTOP
14278,50.8590173,16.316975699999997,1,ROOFTOP
38749,53.921252,19.026849,1,ROOFTOP
45893,49.505812,22.371453,1,ROOFTOP
45892,49.519999,22.343920899999997,1,ROOFTOP
38745,53.984536999999996,19.152297,1,ROOFTOP
38747,53.927831000000005,19.234662,1,ROOFTOP
38741,53.853476,19.164455,1,ROOFTOP
38742,53.931731000000006,19.177297,1,ROOFTOP
42765,52.552324,20.890058,1,ROOFTOP
34890,50.71419789999999,23.185973,1,ROOFTOP
34892,50.61404,22.97512,1,APPROXIMATE
42426,52.30587389999999,19.712981,1,ROOFTOP
44100,52.208284899999995,19.5759441,1,APPROXIMATE
42420,52.355717,19.423313,1,ROOFTOP
18159,49.717490000000005,21.64896,1,APPROXIMATE
43452,52.252179,20.922045,1,ROOFTOP
43420,52.407030999999996,22.253360699999998,1,APPROXIMATE
42422,52.445389899999995,19.323518,1,ROOFTOP
38299,53.6071819,17.008771,1,ROOFTOP
38298,53.687727,17.04319,1,ROOFTOP
34095,50.965939,23.793174,1,ROOFTOP
34097,51.09823,23.486131,1,ROOFTOP
34096,50.987837899999995,23.7471539,1,ROOFTOP
34099,51.08023789999999,23.4056219,1,ROOFTOP
38291,53.798731000000004,17.968794,1,ROOFTOP
38290,53.85158500000001,18.0200359,1,ROOFTOP
38294,53.821844999999996,17.381155,1,ROOFTOP
40303,51.8210239,15.711823999999998,1,ROOFTOP
44353,51.47777689999999,19.514532,1,ROOFTOP
44102,52.208284899999995,19.5759441,1,APPROXIMATE
31971,53.65365500000001,23.347976199999998,1,APPROXIMATE
33973,52.0387126,23.144502600000003,1,APPROXIMATE
16640,50.093431,19.945884799999998,1,ROOFTOP
21524,53.3720369,14.641656,1,ROOFTOP
15056,50.93333330000001,23.0,1,APPROXIMATE
35144,50.23072,20.9951,1,ROOFTOP
35146,50.125446999999994,21.08774,1,ROOFTOP
35140,50.191789,21.033058,1,ROOFTOP
35141,50.14109029999999,21.0485283,1,ROOFTOP
35143,50.17946,21.0467479,1,ROOFTOP
35149,50.244462,20.781551899999997,1,ROOFTOP
41161,51.506069200000006,18.119360999999998,1,APPROXIMATE
32495,53.827549,21.0501674,1,RANGE_INTERPOLATED
32493,53.913309,20.9715229,1,ROOFTOP
32491,53.893170999999995,21.033402,1,ROOFTOP
32490,53.798035,21.025159,1,ROOFTOP
32498,53.94332499999999,20.526583,1,ROOFTOP
34635,51.463223,22.064864899999996,1,ROOFTOP
34634,51.334852000000005,22.109831,1,ROOFTOP
34637,51.552186,22.032404999999997,1,ROOFTOP
34631,51.53638300000001,21.8441039,1,ROOFTOP
34630,51.4837503,21.8746009,2,RANGE_INTERPOLATED
34633,51.3111709,22.077396899999997,1,ROOFTOP
34632,51.2945799,22.14622,1,ROOFTOP
65989,52.3352689,22.5597919,1,ROOFTOP
35320,50.231772899999996,20.135942899999996,1,ROOFTOP
35321,50.2605689,19.808236899999997,1,ROOFTOP
35855,49.9464619,19.4501509,1,ROOFTOP
35850,49.998891,19.371026899999997,1,ROOFTOP
39166,50.4091789,18.458695000000002,1,ROOFTOP
39167,50.36893329999999,18.4060712,1,ROOFTOP
39165,50.383677899999995,18.472576899999996,1,ROOFTOP
19606,49.81787509999999,19.052138600000003,1,ROOFTOP
39231,50.753096,18.883472,1,APPROXIMATE
33976,52.0387126,23.144502600000003,1,APPROXIMATE
38759,54.34616519999999,18.6421315,1,ROOFTOP
35968,50.08399910000001,20.849927800000003,1,APPROXIMATE
21126,52.401953799999994,16.9392176,1,ROOFTOP
16957,52.3988249,20.9260312,1,ROOFTOP
21123,52.4061816,16.9885627,1,ROOFTOP
21121,52.3727765,16.900768799999998,1,ROOFTOP
21120,52.401953799999994,16.9392176,1,ROOFTOP
38987,49.850125,19.247076,1,ROOFTOP
38984,49.794269,18.944565,1,ROOFTOP
38983,49.794612,18.949064,1,ROOFTOP
38981,49.8035609,18.892761,1,ROOFTOP
38980,49.845315899999996,18.939227,1,ROOFTOP
38988,49.855821,19.215246,1,ROOFTOP
31805,53.7309754,22.7049936,1,APPROXIMATE
69752,49.6608899,19.254652,1,ROOFTOP
17420,52.1721912,21.0003359,1,ROOFTOP
31801,53.453256999999994,22.421446,1,ROOFTOP
31800,53.468025,22.495076899999997,1,ROOFTOP
31803,53.7326,22.689699899999997,1,ROOFTOP
19084,54.36069089999999,18.7197979,1,ROOFTOP
43528,52.1721912,21.0003359,1,ROOFTOP
19734,50.2904055,18.662230800000003,1,ROOFTOP
43030,52.368865899999996,19.9379922,1,APPROXIMATE
43036,52.659071,19.6948009,1,ROOFTOP
21389,53.3450721,15.0381707,1,ROOFTOP
19736,50.2935041,18.6620418,1,ROOFTOP
46201,53.616668000000004,17.455855,1,ROOFTOP
46200,52.63189389999999,19.184632,1,ROOFTOP
46203,54.474165,17.846923,1,ROOFTOP
46204,54.591053,17.2126449,1,ROOFTOP
46207,53.96369199999999,18.543385,1,ROOFTOP
46206,54.635296,17.510953,1,ROOFTOP
41962,53.95494,16.587670000000003,1,APPROXIMATE
41965,53.479462,16.02391,2,ROOFTOP
41964,52.95456899999999,14.547913000000001,1,ROOFTOP
17522,52.263219899999996,20.9616704,1,ROOFTOP
17523,52.2745403,20.9755971,1,ROOFTOP
37201,49.926832899999994,21.9337129,1,ROOFTOP
37972,53.584097,18.130195899999997,1,ROOFTOP
35569,49.6042799,20.7875689,1,ROOFTOP
37971,53.543563899999995,18.070017899999996,1,ROOFTOP
37970,53.5723459,18.013133,1,ROOFTOP
60431,51.661117600000004,16.0965968,1,ROOFTOP
33180,50.9099239,16.2330529,1,ROOFTOP
33186,51.280017,17.3410759,1,ROOFTOP
33187,50.835983899999995,16.6438409,1,ROOFTOP
33184,50.890522,16.4294139,1,ROOFTOP
33185,50.9487339,16.438457,1,ROOFTOP
17748,51.4066039,21.180651899999997,1,ROOFTOP
17744,51.38383349999999,21.1548323,1,ROOFTOP
17745,51.371706700000004,21.1311754,1,ROOFTOP
36551,50.037615,22.673219,1,ROOFTOP
36005,49.704025200000004,20.986045800000003,1,RANGE_INTERPOLATED
36006,49.8736399,21.061094,1,ROOFTOP
42924,52.054826899999995,21.249271899999997,1,ROOFTOP
42925,52.0251309,21.2855509,1,ROOFTOP
42927,52.062862,21.4843851,1,ROOFTOP
42921,52.0510169,21.220551899999997,1,ROOFTOP
42923,52.00541389999999,21.233152,1,ROOFTOP
42928,52.0614903,21.4842242,1,RANGE_INTERPOLATED
15939,51.823629100000005,19.443713100000004,1,ROOFTOP
20380,53.36198899999999,20.4115,1,ROOFTOP
37076,50.190872,22.621312,1,ROOFTOP
20382,53.361192,20.412197,1,ROOFTOP
34950,51.2455053,22.5179467,1,ROOFTOP
34951,51.2132337,22.5705388,1,ROOFTOP
34952,51.209211100000005,22.545075,1,ROOFTOP
34953,51.257781200000004,22.5693902,1,ROOFTOP
34954,51.262505,22.6312919,1,ROOFTOP
20475,54.3069111,22.303447600000002,1,APPROXIMATE
39768,50.84064100000001,19.1239469,1,ROOFTOP
39769,50.845588899999996,19.134436899999997,1,ROOFTOP
39765,50.795125,19.1578139,1,ROOFTOP
39760,50.8356333,19.1371937,1,ROOFTOP
39763,50.8433439,19.10793,1,ROOFTOP
41788,53.04311999999999,15.304889999999999,1,APPROXIMATE
41785,53.024266000000004,15.365480999999999,1,ROOFTOP
41786,53.045998899999994,15.240804999999998,1,ROOFTOP
41780,53.18735969999999,15.5855424,1,RANGE_INTERPOLATED
41783,53.077939,15.491252,1,ROOFTOP
37075,50.036307,22.562786,1,ROOFTOP
37753,52.78852,19.4589329,1,ROOFTOP
33983,51.91032389999999,22.869623899999997,1,ROOFTOP
37751,52.854211899999996,19.4357419,1,ROOFTOP
37757,52.717335,19.195225,1,ROOFTOP
37756,52.79177989999999,19.284952,1,ROOFTOP
37755,52.639354000000004,19.317144,1,RANGE_INTERPOLATED
37977,53.61334489999999,17.7658169,1,ROOFTOP
37974,53.4454071,17.8292143,1,RANGE_INTERPOLATED
37200,49.899316,21.9827999,1,ROOFTOP
37202,50.195158899999996,22.111710000000002,1,ROOFTOP
15931,51.791123999999996,19.407421799999998,1,ROOFTOP
15936,51.78717529999999,19.413919399999997,1,ROOFTOP
34406,50.987708000000005,22.638154,1,ROOFTOP
34407,51.006448,22.712431,1,ROOFTOP
15938,51.797334,19.368949800000003,1,ROOFTOP
34402,51.2396369,22.378730899999997,1,ROOFTOP
40786,51.2303489,17.99148,1,ROOFTOP
40787,51.27063589999999,18.061370899999996,1,ROOFTOP
40785,51.266977000000004,18.002222,1,ROOFTOP
40783,51.845408899999995,18.097309,1,ROOFTOP
39379,50.008511,18.237783,1,ROOFTOP
39378,49.9209989,18.3184699,1,ROOFTOP
39376,50.016981,18.119436,1,ROOFTOP
39375,50.014375,18.126925,1,ROOFTOP
39373,50.090357,18.297791,1,ROOFTOP
39372,50.046743,18.3874639,1,ROOFTOP
40788,51.2397749,18.041282,1,ROOFTOP
39370,50.092726500000005,18.213392000000002,1,ROOFTOP
37415,49.7813494,22.7743267,1,ROOFTOP
40439,51.62090389999999,15.319907500000001,1,ROOFTOP
14782,52.5413225,18.8315208,1,APPROXIMATE
37071,50.05538,22.475070000000002,1,GEOMETRIC_CENTER
40434,51.601206,15.284367999999999,1,ROOFTOP
40436,51.617844500000004,15.324832500000001,1,APPROXIMATE
40431,51.965084000000004,15.457591,1,ROOFTOP
14510,51.1274862,16.983860800000002,1,ROOFTOP
45876,49.94712,22.82395,1,APPROXIMATE
37419,49.7735332,22.7826149,1,ROOFTOP
19883,50.3160576,18.9978991,1,ROOFTOP
38170,53.0317813,18.6035664,1,ROOFTOP
19882,50.3227971,19.0049258,1,ROOFTOP
38178,53.0057679,18.6446629,1,ROOFTOP
44764,51.800255,19.751679100000004,1,APPROXIMATE
19887,50.3279301,19.0432983,1,ROOFTOP
45875,49.536226899999996,22.505906,1,ROOFTOP
43203,52.57696899999999,20.954413,1,ROOFTOP
43200,52.68590500000001,20.840830899999997,1,ROOFTOP
43201,52.6713449,20.766264000000003,1,ROOFTOP
15169,51.961354,21.971309899999998,1,APPROXIMATE
43207,52.60503989999999,21.18204,1,ROOFTOP
43204,52.603538,21.2425329,1,ROOFTOP
43205,52.647864,21.25375,1,ROOFTOP
43208,51.4757752,21.4500545,1,APPROXIMATE
19164,54.47234399999999,18.4878213,1,ROOFTOP
32805,51.694168,15.918145999999998,1,ROOFTOP
32807,51.667217,15.982725,1,ROOFTOP
32800,51.240226,16.721949,1,ROOFTOP
35467,49.902183,20.096714000000002,1,ROOFTOP
35464,50.383145899999995,20.268026000000003,1,ROOFTOP
35463,50.390707,20.211201000000003,1,ROOFTOP
35460,50.395683899999995,20.017051000000002,1,ROOFTOP
35469,49.909673,20.061177,1,ROOFTOP
35468,49.846491,20.078214000000003,1,ROOFTOP
19295,49.799547100000005,18.7888665,1,ROOFTOP
45367,51.00849789999999,21.106382699999997,1,ROOFTOP
46072,51.1973679,15.398342199999998,1,APPROXIMATE
46073,50.7333499,16.064611,1,ROOFTOP
42009,53.43511789999999,14.408576,1,ROOFTOP
42008,52.91132100000001,15.029203,1,ROOFTOP
42007,52.9069529,15.115124,1,ROOFTOP
37207,50.229040000000005,22.11964,1,APPROXIMATE
42005,52.93034300000001,14.940179,1,ROOFTOP
42004,52.989149,14.775471,1,ROOFTOP
42003,52.9237186,14.86785,1,APPROXIMATE
45362,51.03801,21.062084,1,ROOFTOP
32667,54.21359,21.741630100000002,1,APPROXIMATE
75865,49.9485544,18.5945832,1,ROOFTOP
45360,51.0325728,21.049341300000002,1,ROOFTOP
17491,52.222069700000006,21.0342065,1,ROOFTOP
37393,49.698499,21.750489,1,ROOFTOP
39970,50.234658,18.9595809,1,ROOFTOP
39973,50.215785600000004,18.9596128,1,ROOFTOP
39972,50.2668834,19.017575,1,ROOFTOP
39975,50.2650871,19.0391355,1,ROOFTOP
39977,50.22479449999999,18.9532348,1,ROOFTOP
39976,50.258505299999996,18.970906699999997,1,ROOFTOP
39979,50.262073799999996,19.0098982,1,ROOFTOP
19837,50.18392069999999,19.1621432,1,ROOFTOP
19834,50.22298920000001,19.1584002,1,ROOFTOP
45016,50.517615899999996,20.242434,1,ROOFTOP
19833,50.2370891,19.137234,1,ROOFTOP
16351,49.572605100000004,20.7343379,1,ROOFTOP
16828,52.137636799999996,21.066530899999997,1,ROOFTOP
16358,49.564452,20.632768600000002,1,APPROXIMATE
41043,52.425182899999996,16.1424269,1,ROOFTOP
41040,52.373850899999994,16.3457459,1,ROOFTOP
32208,54.24391,20.022023,1,ROOFTOP
61818,52.103069,23.444083,1,ROOFTOP
44544,51.417775,18.609565,1,ROOFTOP
36961,50.350958,22.075295,1,ROOFTOP
36960,50.376357899999995,22.145571,1,ROOFTOP
36966,50.404196899999995,22.338017,1,ROOFTOP
36965,50.376177,22.397212,1,ROOFTOP
36964,50.39548500000001,22.0595219,1,ROOFTOP
37564,53.26549900000001,18.149414899999996,1,ROOFTOP
37567,53.19957489999999,18.174401,1,ROOFTOP
37560,53.17805689999999,18.301896,1,ROOFTOP
44542,51.63134900000001,18.5459229,1,ROOFTOP
37562,53.178492000000006,18.328854,1,ROOFTOP
40064,50.13952740000001,18.603468200000002,1,ROOFTOP
37568,53.32398389999999,18.079276899999996,1,ROOFTOP
75244,53.27996339999999,18.9478368,1,APPROXIMATE
18717,53.13514920000001,23.1877828,1,ROOFTOP
41208,53.227877,16.688332,1,ROOFTOP
41209,53.20479889999999,16.5790389,1,ROOFTOP
34152,50.80518,23.89091,1,APPROXIMATE
45528,51.148334000000006,22.547753,1,ROOFTOP
45258,50.918085,21.368526,1,ROOFTOP
41200,53.07331300000001,16.836949,1,ROOFTOP
41201,53.267455000000005,17.199939899999997,1,ROOFTOP
41202,53.299234,17.348423,1,ROOFTOP
41203,53.233052,17.363841,1,ROOFTOP
45521,49.8246083,19.0521163,1,ROOFTOP
45520,49.8104942,19.0367652,1,ROOFTOP
45250,51.0180669,21.541805,1,ROOFTOP
44699,51.6001251,18.950446300000003,1,ROOFTOP
40153,50.1237941,18.980663800000002,1,ROOFTOP
44697,51.60066459999999,18.9525607,1,ROOFTOP
44122,52.328244899999994,19.226398,1,ROOFTOP
40156,50.1184869,18.97403,1,ROOFTOP
40155,50.110639899999995,19.001054,1,ROOFTOP
40154,50.114081899999995,19.001878100000003,1,ROOFTOP
37692,52.855728000000006,18.193452899999997,1,ROOFTOP
37693,52.7485779,18.36579,1,ROOFTOP
37696,52.790135,18.334339,1,ROOFTOP
37695,52.742546,18.253367899999997,1,ROOFTOP
14075,51.652108500000004,16.066951,1,ROOFTOP
14074,51.654784899999996,16.0903777,1,ROOFTOP
37698,52.753780000000006,18.11328,1,APPROXIMATE
14076,51.6528022,16.0829027,1,ROOFTOP
14071,51.664928700000004,16.0806754,1,ROOFTOP
14070,51.64777120000001,16.1007594,1,ROOFTOP
14073,51.6594387,16.0806199,1,ROOFTOP
14072,51.6437096,16.1147951,1,ROOFTOP
44342,51.189125,19.133314000000002,1,ROOFTOP
44343,51.286542,18.8805479,3,ROOFTOP
44340,51.184515000000005,19.202797,1,ROOFTOP
44341,51.1679729,19.099906,1,ROOFTOP
44346,51.590302,19.682254,1,ROOFTOP
44347,51.576282,19.642291,1,ROOFTOP
44344,51.199188,19.934514,1,ROOFTOP
44345,51.315152000000005,19.972155899999997,1,ROOFTOP
14210,51.4745097,17.3747748,1,APPROXIMATE
38769,54.430537,18.4683492,1,ROOFTOP
38768,54.37713370000001,18.6036704,1,ROOFTOP
20046,50.61415,20.75212,1,APPROXIMATE
38762,54.41186170000001,18.5561085,1,ROOFTOP
38761,54.3872128,18.5749763,1,ROOFTOP
20048,50.8022561,20.8078899,1,APPROXIMATE
38767,54.357159300000006,18.6492071,1,ROOFTOP
16277,50.3568703,20.0274126,1,APPROXIMATE
38765,54.3840909,18.614718399999997,1,ROOFTOP
41356,51.6120594,16.8539444,1,ROOFTOP
18512,50.03852699999999,21.9920223,1,ROOFTOP
14816,53.1873765,17.9584815,1,ROOFTOP
18510,50.044051700000004,21.975356899999998,1,ROOFTOP
32038,52.667685899999995,22.620772,1,ROOFTOP
40844,52.2976869,18.808207,1,ROOFTOP
40847,52.19986,18.63847,1,APPROXIMATE
40334,52.453099300000005,14.875599900000001,1,APPROXIMATE
21292,53.2556436,14.490035800000001,6,APPROXIMATE
40332,52.517162899999995,14.713443,1,ROOFTOP
40330,52.45318100000001,14.663392000000002,1,ROOFTOP
18516,50.0395773,21.9976205,1,ROOFTOP
40849,52.193925,18.515002,1,ROOFTOP
40848,52.20143290000001,18.735885,1,GEOMETRIC_CENTER
66429,52.31654630000001,21.033100899999997,1,ROOFTOP
66428,52.256744700000006,20.8942366,1,ROOFTOP
37097,50.07097,21.70191,1,APPROXIMATE
66427,52.25943119999999,20.9250128,1,ROOFTOP
66424,52.26103320000001,20.9024029,1,ROOFTOP
20096,51.137370000000004,20.57188,1,APPROXIMATE
33778,50.43425389999999,17.089337,1,ROOFTOP
15033,50.7726446,22.6032329,3,APPROXIMATE
31171,54.393532900000004,18.6447813,1,ROOFTOP
39498,50.009434000000006,18.467629000000002,1,ROOFTOP
35121,50.0549399,19.284582,1,ROOFTOP
35126,50.15847,19.4694,1,APPROXIMATE
31174,50.3199784,19.1345475,1,ROOFTOP
35124,50.17615490000001,19.449001000000003,1,ROOFTOP
39493,50.075871,18.4384379,1,ROOFTOP
35128,50.1517549,19.489473899999997,1,ROOFTOP
39491,50.081413,18.4562329,1,ROOFTOP
39496,50.0044359,18.4678216,1,ROOFTOP
39497,50.0133045,18.4364201,1,ROOFTOP
39494,50.001981799999996,18.4597046,1,ROOFTOP
39495,50.001023100000005,18.4380158,1,ROOFTOP
32478,54.07976499999999,22.255945899999997,2,ROOFTOP
32474,54.085403,22.502989000000003,1,ROOFTOP
32477,54.009825,22.3100609,1,ROOFTOP
32476,54.096281999999995,22.3130353,1,ROOFTOP
32473,53.945952,22.439054000000002,1,ROOFTOP
32472,54.114567,22.511143,1,ROOFTOP
34613,51.411294,22.1494289,1,ROOFTOP
34611,51.341062,21.994989,1,ROOFTOP
34617,51.358998,22.136101,1,ROOFTOP
34615,51.395171000000005,22.034836,1,ROOFTOP
34619,51.375319899999994,22.255565,1,ROOFTOP
34618,51.38890689999999,22.189826,1,ROOFTOP
39140,50.2223721,18.6761781,1,ROOFTOP
39142,50.2082859,18.642323100000002,1,ROOFTOP
39143,50.188811799999996,18.625943200000002,1,ROOFTOP
39144,50.22980949999999,18.6584544,1,ROOFTOP
39145,50.2330663,18.656729300000002,1,ROOFTOP
39146,50.23388560000001,18.653567300000002,1,ROOFTOP
39147,50.2278789,18.6545159,1,ROOFTOP
35698,49.496476,19.617107,1,ROOFTOP
35699,49.53434,19.591908899999996,1,ROOFTOP
35690,49.563119,19.649418899999997,1,ROOFTOP
35692,49.4953689,19.615547,1,ROOFTOP
35695,49.4482499,20.338993,1,ROOFTOP
35696,49.4453709,20.367311899999997,1,ROOFTOP
19628,49.8262136,19.0443674,1,ROOFTOP
19622,49.832322600000005,19.0309579,1,ROOFTOP
19621,49.829538299999996,19.036222,1,ROOFTOP
19620,49.818932000000004,19.0254554,1,ROOFTOP
19167,54.5428939,18.5359953,1,ROOFTOP
19163,54.4713907,18.461399800000002,1,ROOFTOP
31841,53.407775300000004,21.9326486,1,APPROXIMATE
46199,53.283981000000004,18.9954289,1,ROOFTOP
46191,52.1868022,21.2252835,1,ROOFTOP
46190,52.1776119,21.192974,1,ROOFTOP
46192,52.359319899999996,21.983978,1,ROOFTOP
46197,50.601603000000004,18.132517,1,ROOFTOP
14361,51.03967060000001,16.9693421,9,ROOFTOP
38969,49.878502000000005,18.951034,1,ROOFTOP
33910,50.5086574,18.339228600000002,1,ROOFTOP
38966,49.9188532,18.995319199999997,1,ROOFTOP
43017,52.45589589999999,20.157766,1,ROOFTOP
43016,52.46580600000001,19.609659,1,ROOFTOP
33912,50.604735999999995,18.478596,1,ROOFTOP
43012,52.403794,19.802469,1,ROOFTOP
43547,52.2381945,21.092604100000003,1,ROOFTOP
43546,52.23736160000001,21.1045878,1,ROOFTOP
43548,52.2435325,21.1124482,1,ROOFTOP
31829,52.796304000000006,23.532163,1,ROOFTOP
36869,50.038511,22.161348899999997,1,ROOFTOP
43019,52.456270999999994,20.102912,1,ROOFTOP
43018,52.4957639,20.171525,1,ROOFTOP
37090,49.9527037,21.9141789,5,GEOMETRIC_CENTER
33917,50.423035999999996,18.124095999999998,1,ROOFTOP
14494,51.08782189999999,17.034257999999998,1,ROOFTOP
17504,52.2420355,20.9475751,1,ROOFTOP
35865,50.1696479,20.574255899999997,1,ROOFTOP
41949,54.215173,15.757442999999999,1,ROOFTOP
41947,54.08951,15.570754,1,ROOFTOP
41946,54.089397999999996,15.572485999999998,1,ROOFTOP
41942,53.81533100000001,16.846968899999997,2,ROOFTOP
70029,50.1972386,18.9815431,1,ROOFTOP
32409,53.859565,21.676724899999996,1,ROOFTOP
32613,53.718865,21.070152,1,ROOFTOP
20319,53.59604599999999,19.566219,1,ROOFTOP
20318,53.597606000000006,19.552993,1,ROOFTOP
17764,52.16781029999999,22.2639193,1,ROOFTOP
17766,52.162586499999996,22.282053100000002,1,ROOFTOP
45286,50.520340000000004,20.526457100000002,1,APPROXIMATE
31730,52.991294700000005,22.8843128,1,APPROXIMATE
36570,50.09277789999999,22.609081,1,ROOFTOP
36571,50.024218,22.955171,1,ROOFTOP
36573,50.0387,22.990236,1,ROOFTOP
36574,50.0399419,22.923775,1,ROOFTOP
36575,50.004008000000006,22.810486899999997,1,ROOFTOP
42766,52.54476589999999,20.787471,1,ROOFTOP
46225,50.150014899999995,22.407377899999997,1,ROOFTOP
46224,49.43833,21.807747,1,ROOFTOP
42762,52.5445919,20.739190899999997,1,ROOFTOP
42944,51.99301989999999,21.098174899999997,1,ROOFTOP
32615,53.760870999999995,20.922601899999997,1,ROOFTOP
19619,49.80018270000001,19.0173466,1,ROOFTOP
19346,50.2231059,18.6751492,1,ROOFTOP
42769,52.474886,20.740852,1,ROOFTOP
45754,51.14527879999999,16.9544109,1,ROOFTOP
